libdc1394 error: Failed to initialize libdc1394
Input dim is 96
Dim after convolution 0 = 92
Number of parameters is     9408.0
Dim after pooling 0 is 46
Dim after convolution 1 = 46
Number of parameters is   179200.0
Dim after pooling 1 is 23
Dim after convolution 2 = 23
Number of parameters is   193536.0
Dim after pooling 2 is 11
Dim after convolution 3 = 11
Number of parameters is   552960.0
Dim after pooling 3 is 5
Dim after convolution 4 = 5
Number of parameters is  1474560.0
Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration 26530: accuracy_at_1 = 40.62%; accuracy_at_5 = 74.61%; loss = 2.204826  (2.031478 s/it)
Iteration 26540: accuracy_at_1 = 49.22%; accuracy_at_5 = 74.61%; loss = 2.018288  (2.030538 s/it)
Iteration 26550: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.27%; loss = 2.191601  (2.031228 s/it)
Iteration 26560: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.14%; loss = 2.361010  (2.031176 s/it)
Iteration 26570: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.216344  (2.031020 s/it)
Iteration 26580: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.44%; loss = 2.243115  (2.028811 s/it)
Iteration 26590: accuracy_at_1 = 43.36%; accuracy_at_5 = 73.05%; loss = 2.138383  (2.028782 s/it)
Iteration 26600: accuracy_at_1 = 46.48%; accuracy_at_5 = 74.22%; loss = 2.032952  (2.029546 s/it)
Iteration 26610: accuracy_at_1 = 40.62%; accuracy_at_5 = 75.39%; loss = 2.225685  (2.029966 s/it)
Iteration 26620: accuracy_at_1 = 44.53%; accuracy_at_5 = 71.48%; loss = 2.078460  (2.029768 s/it)
Iteration 26630: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.53%; loss = 2.194951  (2.031734 s/it)
Iteration 26640: accuracy_at_1 = 43.36%; accuracy_at_5 = 75.39%; loss = 2.050594  (2.030591 s/it)
Iteration 26650: accuracy_at_1 = 49.22%; accuracy_at_5 = 78.91%; loss = 2.001421  (2.030471 s/it)
Iteration 26660: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.100831  (2.030789 s/it)
Iteration 26670: accuracy_at_1 = 40.23%; accuracy_at_5 = 68.36%; loss = 2.304050  (2.030688 s/it)
Iteration 26680: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.48%; loss = 2.198739  (2.030318 s/it)
Iteration 26690: accuracy_at_1 = 41.41%; accuracy_at_5 = 72.66%; loss = 2.154826  (2.029974 s/it)
Iteration 26700: accuracy_at_1 = 46.48%; accuracy_at_5 = 76.95%; loss = 1.943715  (2.028500 s/it)
Iteration 26710: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.14%; loss = 2.310499  (2.029033 s/it)
Iteration 26720: accuracy_at_1 = 45.70%; accuracy_at_5 = 74.61%; loss = 2.091269  (2.030842 s/it)
Iteration 26730: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.14%; loss = 2.198967  (2.029197 s/it)
Iteration 26740: accuracy_at_1 = 45.70%; accuracy_at_5 = 74.22%; loss = 2.034050  (2.030738 s/it)
Iteration 26750: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.56%; loss = 2.029182  (2.029605 s/it)
Iteration 26760: accuracy_at_1 = 36.33%; accuracy_at_5 = 66.02%; loss = 2.450195  (2.030834 s/it)
Iteration 26770: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.88%; loss = 2.144677  (2.031326 s/it)
Iteration 26780: accuracy_at_1 = 46.48%; accuracy_at_5 = 77.34%; loss = 1.938060  (2.029610 s/it)
Iteration 26790: accuracy_at_1 = 39.06%; accuracy_at_5 = 74.22%; loss = 2.227023  (2.030585 s/it)
Iteration 26800: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.92%; loss = 2.254659  (2.030444 s/it)
Iteration 26810: accuracy_at_1 = 43.75%; accuracy_at_5 = 74.22%; loss = 2.077444  (2.029718 s/it)
Iteration 26820: accuracy_at_1 = 42.58%; accuracy_at_5 = 75.39%; loss = 2.142235  (2.029287 s/it)
Iteration 26830: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.53%; loss = 2.245995  (2.030307 s/it)
Iteration 26840: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.09%; loss = 2.279892  (2.029462 s/it)
Iteration 26850: accuracy_at_1 = 44.14%; accuracy_at_5 = 73.05%; loss = 2.161143  (2.028258 s/it)
Iteration 26860: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.332966  (2.029762 s/it)
Iteration 26870: accuracy_at_1 = 43.36%; accuracy_at_5 = 72.27%; loss = 2.144784  (2.029565 s/it)
Iteration 26880: accuracy_at_1 = 46.09%; accuracy_at_5 = 70.31%; loss = 2.154386  (2.028944 s/it)
Iteration 26890: accuracy_at_1 = 45.70%; accuracy_at_5 = 76.95%; loss = 1.989451  (2.030451 s/it)
Iteration 26900: accuracy_at_1 = 40.23%; accuracy_at_5 = 70.70%; loss = 2.224946  (2.029976 s/it)
Iteration 26910: accuracy_at_1 = 42.97%; accuracy_at_5 = 72.66%; loss = 2.225454  (2.030399 s/it)
Iteration 26920: accuracy_at_1 = 42.58%; accuracy_at_5 = 74.61%; loss = 2.191015  (2.030344 s/it)
Iteration 26930: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.09%; loss = 2.243097  (2.030856 s/it)
Iteration 26940: accuracy_at_1 = 43.36%; accuracy_at_5 = 73.05%; loss = 2.135402  (2.031308 s/it)
Iteration 26950: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.53%; loss = 2.186201  (2.030794 s/it)
Iteration 26960: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.88%; loss = 2.278231  (2.029912 s/it)
Iteration 26970: accuracy_at_1 = 41.02%; accuracy_at_5 = 74.22%; loss = 2.218024  (2.029261 s/it)
Iteration 26980: accuracy_at_1 = 43.36%; accuracy_at_5 = 73.83%; loss = 2.142577  (2.029588 s/it)
Iteration 26990: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.88%; loss = 2.144060  (2.029013 s/it)
Iteration 27000: accuracy_at_1 = 45.70%; accuracy_at_5 = 74.61%; loss = 1.981738  (2.028934 s/it)
Iteration 27010: accuracy_at_1 = 44.14%; accuracy_at_5 = 74.22%; loss = 2.098834  (2.030447 s/it)
Iteration 27020: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.48%; loss = 2.291244  (2.030477 s/it)
Iteration 27030: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.39%; loss = 2.179943  (2.030273 s/it)
Iteration 27040: accuracy_at_1 = 45.70%; accuracy_at_5 = 72.66%; loss = 2.044114  (2.030433 s/it)
Iteration 27050: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.12%; loss = 2.054641  (2.031293 s/it)
Iteration 27060: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.276817  (2.030745 s/it)
Iteration 27070: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.05%; loss = 2.150691  (2.030912 s/it)
Iteration 27080: accuracy_at_1 = 39.45%; accuracy_at_5 = 72.27%; loss = 2.186718  (2.029236 s/it)
Iteration 27090: accuracy_at_1 = 41.41%; accuracy_at_5 = 75.78%; loss = 2.175755  (2.029068 s/it)
Iteration 27100: accuracy_at_1 = 45.70%; accuracy_at_5 = 75.78%; loss = 2.134054  (2.030117 s/it)
Iteration 27110: accuracy_at_1 = 44.14%; accuracy_at_5 = 74.22%; loss = 2.123551  (2.030294 s/it)
Iteration 27120: accuracy_at_1 = 44.92%; accuracy_at_5 = 76.56%; loss = 1.948707  (2.029728 s/it)
Iteration 27130: accuracy_at_1 = 44.14%; accuracy_at_5 = 74.61%; loss = 2.067000  (2.029604 s/it)
Iteration 27140: accuracy_at_1 = 45.31%; accuracy_at_5 = 77.34%; loss = 2.124445  (2.029685 s/it)
Iteration 27150: accuracy_at_1 = 36.33%; accuracy_at_5 = 73.83%; loss = 2.256429  (2.031451 s/it)
Iteration 27160: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.19%; loss = 2.344822  (2.030778 s/it)
Iteration 27170: accuracy_at_1 = 52.34%; accuracy_at_5 = 79.30%; loss = 1.882350  (2.030165 s/it)
Iteration 27180: accuracy_at_1 = 40.23%; accuracy_at_5 = 73.83%; loss = 2.102811  (2.031152 s/it)
Iteration 27190: accuracy_at_1 = 44.14%; accuracy_at_5 = 72.27%; loss = 2.280707  (2.030135 s/it)
Iteration 27200: accuracy_at_1 = 39.06%; accuracy_at_5 = 68.75%; loss = 2.353092  (2.031003 s/it)
Iteration 27210: accuracy_at_1 = 46.48%; accuracy_at_5 = 75.78%; loss = 2.009832  (2.030053 s/it)
Iteration 27220: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.92%; loss = 2.300539  (2.030525 s/it)
Iteration 27230: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.14%; loss = 2.305095  (2.030071 s/it)
Iteration 27240: accuracy_at_1 = 36.33%; accuracy_at_5 = 67.19%; loss = 2.326901  (2.030236 s/it)
Iteration 27250: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.09%; loss = 2.224034  (2.029180 s/it)
Iteration 27260: accuracy_at_1 = 46.09%; accuracy_at_5 = 74.61%; loss = 2.058372  (2.030561 s/it)
Iteration 27270: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.05%; loss = 2.096767  (2.030435 s/it)
Iteration 27280: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.88%; loss = 2.066660  (2.031221 s/it)
Iteration 27290: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.258761  (2.031599 s/it)
Iteration 27300: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.70%; loss = 2.302398  (2.030676 s/it)
Iteration 27310: accuracy_at_1 = 44.14%; accuracy_at_5 = 73.44%; loss = 2.130104  (2.031077 s/it)
Iteration 27320: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.183647  (2.031260 s/it)
Iteration 27330: accuracy_at_1 = 43.36%; accuracy_at_5 = 73.05%; loss = 2.243594  (2.029176 s/it)
Iteration 27340: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.09%; loss = 2.150651  (2.030197 s/it)
Iteration 27350: accuracy_at_1 = 42.19%; accuracy_at_5 = 72.66%; loss = 2.228117  (2.028704 s/it)
Iteration 27360: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.178273  (2.029372 s/it)
Iteration 27370: accuracy_at_1 = 49.61%; accuracy_at_5 = 76.56%; loss = 1.925676  (2.030465 s/it)
Iteration 27380: accuracy_at_1 = 46.88%; accuracy_at_5 = 77.73%; loss = 1.953272  (2.029760 s/it)
Iteration 27390: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.44%; loss = 2.172582  (2.029034 s/it)
Iteration 27400: accuracy_at_1 = 45.70%; accuracy_at_5 = 72.27%; loss = 2.110605  (2.031396 s/it)
Iteration 27410: accuracy_at_1 = 42.58%; accuracy_at_5 = 75.78%; loss = 2.135052  (2.031427 s/it)
Iteration 27420: accuracy_at_1 = 35.55%; accuracy_at_5 = 70.31%; loss = 2.271551  (2.030442 s/it)
Iteration 27430: accuracy_at_1 = 43.36%; accuracy_at_5 = 77.34%; loss = 2.104560  (2.030230 s/it)
Iteration 27440: accuracy_at_1 = 42.97%; accuracy_at_5 = 76.56%; loss = 2.171092  (2.031707 s/it)
Iteration 27450: accuracy_at_1 = 42.58%; accuracy_at_5 = 75.78%; loss = 2.144097  (2.031190 s/it)
Iteration 27460: accuracy_at_1 = 44.53%; accuracy_at_5 = 71.09%; loss = 2.198767  (2.030312 s/it)
Iteration 27470: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.48%; loss = 2.130893  (2.029923 s/it)
Iteration 27480: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.39%; loss = 2.092983  (2.030118 s/it)
Iteration 27490: accuracy_at_1 = 42.19%; accuracy_at_5 = 70.70%; loss = 2.357487  (2.030419 s/it)
Iteration 27500: accuracy_at_1 = 42.58%; accuracy_at_5 = 74.61%; loss = 2.145101  (2.028512 s/it)
Iteration 27510: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.27%; loss = 2.273860  (2.030879 s/it)
Iteration 27520: accuracy_at_1 = 51.95%; accuracy_at_5 = 82.03%; loss = 1.770726  (2.030628 s/it)
Iteration 27530: accuracy_at_1 = 48.05%; accuracy_at_5 = 72.27%; loss = 2.110308  (2.031831 s/it)
Iteration 27540: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.83%; loss = 2.120241  (2.030924 s/it)
Iteration 27550: accuracy_at_1 = 43.36%; accuracy_at_5 = 73.83%; loss = 2.119689  (2.030577 s/it)
Iteration 27560: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.27%; loss = 2.118653  (2.030696 s/it)
Iteration 27570: accuracy_at_1 = 41.41%; accuracy_at_5 = 70.70%; loss = 2.194602  (2.030589 s/it)
Iteration 27580: accuracy_at_1 = 44.53%; accuracy_at_5 = 75.78%; loss = 2.082337  (2.031009 s/it)
Iteration 27590: accuracy_at_1 = 46.09%; accuracy_at_5 = 77.34%; loss = 2.013802  (2.031143 s/it)
Iteration 27600: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.31%; loss = 2.273970  (2.030714 s/it)
Iteration 27610: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.44%; loss = 2.148536  (2.030634 s/it)
Iteration 27620: accuracy_at_1 = 38.28%; accuracy_at_5 = 71.88%; loss = 2.214377  (2.030928 s/it)
Iteration 27630: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.131550  (2.029945 s/it)
Iteration 27640: accuracy_at_1 = 43.36%; accuracy_at_5 = 75.39%; loss = 2.147992  (2.029951 s/it)
Iteration 27650: accuracy_at_1 = 38.28%; accuracy_at_5 = 70.70%; loss = 2.229509  (2.030582 s/it)
Iteration 27660: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 2.125098  (2.030478 s/it)
Iteration 27670: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 2.100162  (2.030977 s/it)
Iteration 27680: accuracy_at_1 = 46.48%; accuracy_at_5 = 74.22%; loss = 2.077836  (2.031357 s/it)
Iteration 27690: accuracy_at_1 = 40.62%; accuracy_at_5 = 74.22%; loss = 2.099742  (2.032244 s/it)
Iteration 27700: accuracy_at_1 = 48.44%; accuracy_at_5 = 75.39%; loss = 2.076121  (2.031163 s/it)
Iteration 27710: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.09%; loss = 2.216626  (2.031065 s/it)
Iteration 27720: accuracy_at_1 = 46.48%; accuracy_at_5 = 73.83%; loss = 2.156436  (2.030004 s/it)
Iteration 27730: accuracy_at_1 = 41.41%; accuracy_at_5 = 74.61%; loss = 2.110840  (2.029421 s/it)
Iteration 27740: accuracy_at_1 = 40.62%; accuracy_at_5 = 70.31%; loss = 2.324005  (2.029383 s/it)
Iteration 27750: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.83%; loss = 2.192753  (2.029975 s/it)
Iteration 27760: accuracy_at_1 = 35.94%; accuracy_at_5 = 69.14%; loss = 2.338871  (2.028933 s/it)
Iteration 27770: accuracy_at_1 = 48.05%; accuracy_at_5 = 76.17%; loss = 2.004673  (2.029496 s/it)
Iteration 27780: accuracy_at_1 = 45.31%; accuracy_at_5 = 66.80%; loss = 2.200101  (2.031531 s/it)
Iteration 27790: accuracy_at_1 = 48.05%; accuracy_at_5 = 76.17%; loss = 1.958746  (2.032738 s/it)
Iteration 27800: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.22%; loss = 2.081302  (2.030276 s/it)
Iteration 27810: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.83%; loss = 2.187170  (2.030774 s/it)
Iteration 27820: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.53%; loss = 2.217030  (2.030965 s/it)
Iteration 27830: accuracy_at_1 = 47.27%; accuracy_at_5 = 78.12%; loss = 2.002798  (2.030960 s/it)
Iteration 27840: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.88%; loss = 2.223943  (2.029728 s/it)
Iteration 27850: accuracy_at_1 = 39.45%; accuracy_at_5 = 69.53%; loss = 2.264019  (2.029592 s/it)
Iteration 27860: accuracy_at_1 = 48.44%; accuracy_at_5 = 77.73%; loss = 1.955851  (2.029407 s/it)
Iteration 27870: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.09%; loss = 2.238914  (2.029649 s/it)
Iteration 27880: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 2.148623  (2.029626 s/it)
Iteration 27890: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.70%; loss = 2.143470  (2.027963 s/it)
Iteration 27900: accuracy_at_1 = 47.66%; accuracy_at_5 = 74.61%; loss = 2.107776  (2.029678 s/it)
Iteration 27910: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.83%; loss = 2.188288  (2.030708 s/it)
Iteration 27920: accuracy_at_1 = 42.97%; accuracy_at_5 = 76.17%; loss = 2.198685  (2.030083 s/it)
Iteration 27930: accuracy_at_1 = 45.70%; accuracy_at_5 = 76.17%; loss = 2.006818  (2.029707 s/it)
Iteration 27940: accuracy_at_1 = 44.53%; accuracy_at_5 = 75.39%; loss = 2.179957  (2.030274 s/it)
Iteration 27950: accuracy_at_1 = 35.55%; accuracy_at_5 = 69.14%; loss = 2.338046  (2.030943 s/it)
Iteration 27960: accuracy_at_1 = 44.53%; accuracy_at_5 = 75.00%; loss = 2.091361  (2.030977 s/it)
Iteration 27970: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.83%; loss = 2.136452  (2.030104 s/it)
Iteration 27980: accuracy_at_1 = 43.36%; accuracy_at_5 = 72.27%; loss = 2.165143  (2.031338 s/it)
Iteration 27990: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.295200  (2.028827 s/it)
Iteration 28000: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.44%; loss = 2.166376  (2.029197 s/it)
Iteration 28010: accuracy_at_1 = 41.80%; accuracy_at_5 = 74.22%; loss = 2.204300  (2.028993 s/it)
Iteration 28020: accuracy_at_1 = 42.58%; accuracy_at_5 = 72.66%; loss = 2.174000  (2.030166 s/it)
Iteration 28030: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.92%; loss = 2.349401  (2.029456 s/it)
Iteration 28040: accuracy_at_1 = 50.00%; accuracy_at_5 = 76.95%; loss = 2.006335  (2.031361 s/it)
Iteration 28050: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.31%; loss = 2.315989  (2.031420 s/it)
Iteration 28060: accuracy_at_1 = 44.14%; accuracy_at_5 = 73.83%; loss = 2.097846  (2.030374 s/it)
Iteration 28070: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.83%; loss = 2.127303  (2.030387 s/it)
Iteration 28080: accuracy_at_1 = 39.06%; accuracy_at_5 = 74.22%; loss = 2.255404  (2.031376 s/it)
Iteration 28090: accuracy_at_1 = 43.36%; accuracy_at_5 = 80.08%; loss = 2.041725  (2.030227 s/it)
Iteration 28100: accuracy_at_1 = 37.89%; accuracy_at_5 = 67.97%; loss = 2.433837  (2.028890 s/it)
Iteration 28110: accuracy_at_1 = 47.66%; accuracy_at_5 = 75.00%; loss = 2.040475  (2.029303 s/it)
Iteration 28120: accuracy_at_1 = 44.14%; accuracy_at_5 = 73.83%; loss = 2.219669  (2.029150 s/it)
Iteration 28130: accuracy_at_1 = 45.70%; accuracy_at_5 = 72.66%; loss = 2.144239  (2.030363 s/it)
Iteration 28140: accuracy_at_1 = 39.45%; accuracy_at_5 = 68.75%; loss = 2.186839  (2.029344 s/it)
Iteration 28150: accuracy_at_1 = 44.14%; accuracy_at_5 = 69.92%; loss = 2.291746  (2.029898 s/it)
Iteration 28160: accuracy_at_1 = 43.36%; accuracy_at_5 = 69.92%; loss = 2.232347  (2.029760 s/it)
Iteration 28170: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.78%; loss = 2.058470  (2.030239 s/it)
Iteration 28180: accuracy_at_1 = 41.41%; accuracy_at_5 = 76.17%; loss = 2.100257  (2.031428 s/it)
Iteration 28190: accuracy_at_1 = 49.61%; accuracy_at_5 = 78.12%; loss = 2.126401  (2.029960 s/it)
Iteration 28200: accuracy_at_1 = 43.75%; accuracy_at_5 = 65.62%; loss = 2.353210  (2.031128 s/it)
Iteration 28210: accuracy_at_1 = 43.36%; accuracy_at_5 = 74.22%; loss = 2.104503  (2.029643 s/it)
Iteration 28220: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.44%; loss = 2.114770  (2.029981 s/it)
Iteration 28230: accuracy_at_1 = 44.92%; accuracy_at_5 = 78.12%; loss = 2.006092  (2.030105 s/it)
Iteration 28240: accuracy_at_1 = 45.31%; accuracy_at_5 = 69.53%; loss = 2.229896  (2.029110 s/it)
Iteration 28250: accuracy_at_1 = 44.53%; accuracy_at_5 = 71.88%; loss = 2.215160  (2.029438 s/it)
Iteration 28260: accuracy_at_1 = 42.58%; accuracy_at_5 = 72.27%; loss = 2.222218  (2.029216 s/it)
Iteration 28270: accuracy_at_1 = 43.36%; accuracy_at_5 = 69.53%; loss = 2.283033  (2.028421 s/it)
Iteration 28280: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.83%; loss = 2.134473  (2.029295 s/it)
Iteration 28290: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.44%; loss = 2.135865  (2.030552 s/it)
Iteration 28300: accuracy_at_1 = 46.09%; accuracy_at_5 = 73.44%; loss = 2.000713  (2.030739 s/it)
Iteration 28310: accuracy_at_1 = 41.02%; accuracy_at_5 = 67.97%; loss = 2.380777  (2.029140 s/it)
Iteration 28320: accuracy_at_1 = 44.14%; accuracy_at_5 = 73.44%; loss = 2.115586  (2.030491 s/it)
Iteration 28330: accuracy_at_1 = 40.23%; accuracy_at_5 = 71.88%; loss = 2.216943  (2.030123 s/it)
Iteration 28340: accuracy_at_1 = 42.97%; accuracy_at_5 = 70.70%; loss = 2.274775  (2.029619 s/it)
Iteration 28350: accuracy_at_1 = 50.39%; accuracy_at_5 = 75.39%; loss = 1.994230  (2.029459 s/it)
Iteration 28360: accuracy_at_1 = 43.36%; accuracy_at_5 = 70.70%; loss = 2.207960  (2.028986 s/it)
Iteration 28370: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.195047  (2.028367 s/it)
Iteration 28380: accuracy_at_1 = 43.75%; accuracy_at_5 = 70.31%; loss = 2.202174  (2.029541 s/it)
Iteration 28390: accuracy_at_1 = 37.89%; accuracy_at_5 = 76.56%; loss = 2.316352  (2.030228 s/it)
Iteration 28400: accuracy_at_1 = 44.53%; accuracy_at_5 = 71.88%; loss = 2.153491  (2.029648 s/it)
Iteration 28410: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.92%; loss = 2.186204  (2.028706 s/it)
Iteration 28420: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.44%; loss = 2.124765  (2.030773 s/it)
Iteration 28430: accuracy_at_1 = 45.31%; accuracy_at_5 = 72.27%; loss = 2.114324  (2.029556 s/it)
Iteration 28440: accuracy_at_1 = 40.62%; accuracy_at_5 = 74.22%; loss = 2.147635  (2.029369 s/it)
Iteration 28450: accuracy_at_1 = 47.66%; accuracy_at_5 = 74.22%; loss = 2.001153  (2.029765 s/it)
Iteration 28460: accuracy_at_1 = 42.58%; accuracy_at_5 = 75.00%; loss = 2.138274  (2.031442 s/it)
Iteration 28470: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.88%; loss = 2.231717  (2.030428 s/it)
Iteration 28480: accuracy_at_1 = 38.28%; accuracy_at_5 = 69.14%; loss = 2.269963  (2.031527 s/it)
Iteration 28490: accuracy_at_1 = 36.33%; accuracy_at_5 = 69.14%; loss = 2.324793  (2.029580 s/it)
Iteration 28500: accuracy_at_1 = 42.97%; accuracy_at_5 = 70.70%; loss = 2.120885  (2.029706 s/it)
Iteration 28510: accuracy_at_1 = 42.58%; accuracy_at_5 = 74.22%; loss = 2.112077  (2.029134 s/it)
Iteration 28520: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.44%; loss = 2.072351  (2.031055 s/it)
Iteration 28530: accuracy_at_1 = 42.97%; accuracy_at_5 = 75.39%; loss = 2.107053  (2.029702 s/it)
Iteration 28540: accuracy_at_1 = 42.97%; accuracy_at_5 = 75.00%; loss = 2.040562  (2.029837 s/it)
Iteration 28550: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.83%; loss = 2.178652  (2.030289 s/it)
Iteration 28560: accuracy_at_1 = 39.45%; accuracy_at_5 = 73.05%; loss = 2.180106  (2.030001 s/it)
Iteration 28570: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.05%; loss = 2.194804  (2.030700 s/it)
Iteration 28580: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.05%; loss = 2.097700  (2.030587 s/it)
Iteration 28590: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.44%; loss = 2.136888  (2.030786 s/it)
Iteration 28600: accuracy_at_1 = 47.66%; accuracy_at_5 = 73.83%; loss = 2.018746  (2.030708 s/it)
Iteration 28610: accuracy_at_1 = 47.27%; accuracy_at_5 = 78.52%; loss = 1.954638  (2.030863 s/it)
Iteration 28620: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.48%; loss = 2.263469  (2.028405 s/it)
Iteration 28630: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.05%; loss = 2.128720  (2.029465 s/it)
Iteration 28640: accuracy_at_1 = 37.50%; accuracy_at_5 = 70.70%; loss = 2.302181  (2.029115 s/it)
Iteration 28650: accuracy_at_1 = 42.97%; accuracy_at_5 = 72.66%; loss = 2.198977  (2.029515 s/it)
Iteration 28660: accuracy_at_1 = 36.72%; accuracy_at_5 = 71.88%; loss = 2.267641  (2.028753 s/it)
Iteration 28670: accuracy_at_1 = 44.14%; accuracy_at_5 = 74.22%; loss = 2.093351  (2.029807 s/it)
Iteration 28680: accuracy_at_1 = 45.70%; accuracy_at_5 = 73.05%; loss = 2.071613  (2.029653 s/it)
Iteration 28690: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.95%; loss = 1.985094  (2.030514 s/it)
Iteration 28700: accuracy_at_1 = 44.92%; accuracy_at_5 = 74.61%; loss = 2.181707  (2.030533 s/it)
Iteration 28710: accuracy_at_1 = 40.62%; accuracy_at_5 = 76.95%; loss = 2.039962  (2.030212 s/it)
Iteration 28720: accuracy_at_1 = 40.23%; accuracy_at_5 = 67.58%; loss = 2.285058  (2.030973 s/it)
Iteration 28730: accuracy_at_1 = 42.58%; accuracy_at_5 = 70.70%; loss = 2.236342  (2.031157 s/it)
Iteration 28740: accuracy_at_1 = 48.44%; accuracy_at_5 = 76.95%; loss = 2.019025  (2.030710 s/it)
Iteration 28750: accuracy_at_1 = 38.67%; accuracy_at_5 = 67.97%; loss = 2.237268  (2.028932 s/it)
Iteration 28760: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.223710  (2.030735 s/it)
Iteration 28770: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.22%; loss = 2.174927  (2.033235 s/it)
Iteration 28780: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.53%; loss = 2.147583  (2.029436 s/it)
Iteration 28790: accuracy_at_1 = 44.53%; accuracy_at_5 = 75.00%; loss = 2.092375  (2.028686 s/it)
Iteration 28800: accuracy_at_1 = 39.84%; accuracy_at_5 = 72.27%; loss = 2.178407  (2.029484 s/it)
